,J_psi_1S_E,J_psi_1S_ETA,J_psi_1S_P,J_psi_1S_PHI,J_psi_1S_PT,J_psi_1S_PX,J_psi_1S_PY,J_psi_1S_PZ,muplus_E,muplus_ETA,muplus_P,muplus_PHI,muplus_PT,muplus_PX,muplus_PY,muplus_PZ,muminus_E,muminus_ETA,muminus_P,muminus_PHI,muminus_PT,muminus_PX,muminus_PY,muminus_PZ,nCandidate,totCandidates,EventInSequence
562,9304.481480716699,1.6466255539633003,8773.966413487118,2.9916107634519253,3260.401976582029,-3223.8,487.17,8145.69,1597.0468081763445,0.4709855588119164,1593.5478706647002,2.6297312693398887,1431.7858158607382,-1248.28,701.29,699.56,7707.434223728818,2.031516717402998,7706.709973892881,-3.0336274642815666,1987.0899941371554,-1975.52,-214.12,7446.13,0,1,63
563,7553.444782263256,-1.6491241736140405,6889.385972545014,-2.084679768794443,2554.159864573868,-1255.53,-2224.27,-6398.43,6757.826856083711,-1.7772058477862949,6757.000823249913,-2.385920856400731,2221.8130687571356,-1617.06,-1523.67,-6381.27,795.614515897146,-0.021764412723045138,788.5675408612759,-1.094407807575107,788.3808095711108,361.53,-700.6,-17.16,0,1,64
564,3824.7917690509635,-2.1229403083795386,2244.5808242520475,2.355113149751145,529.6727862558166,-374.13,374.94,-2181.19,1835.6794032472692,-0.629202635469961,1832.6361286682088,-2.353689371315237,1521.408653222401,-1073.1,-1078.49,-1021.7,1989.1200510040237,-0.6681174076061388,1986.3118803199059,1.122536470471252,1612.7671331596512,698.97,1453.43,-1159.49,0,1,65
565,5060.612536847689,1.6811359260521859,4002.3630829923463,-0.07633789009886428,1440.264514073717,1436.07,-109.84,3734.24,2461.1586751581563,1.392780010582627,2458.889654478216,0.314260623956267,1150.5163182241267,1094.17,355.64,2173.12,1138.463168533023,1.0320853092877238,1133.549599576481,2.3485581888864298,716.7160460042736,-502.91,510.65,878.21,0,1,66
566,9452.709201414164,-2.6325407065494204,8931.003428870688,0.39855661643672996,1277.5952113247765,1177.46,495.82,-8839.15,2284.9787262043055,-1.0342275530598437,2282.53457537887,-0.49354603417248183,1440.7969249342532,1268.85,-682.58,-1770.33,7167.730364341717,-2.488602008187604,7166.951575425915,1.6481957085586032,1181.938531438924,-91.39,1178.4,-7068.82,0,1,67
567,6145.564129142254,-2.203481802628373,5308.207745124526,0.776538787309789,1158.1237224493764,826.14,811.63,-5180.33,4127.6676647722325,-1.2943217461774308,4126.315143005924,0.34864389755339004,2103.8651470567215,1977.29,718.73,-3549.68,1981.3299959386497,-1.1371591048527783,1978.5107685832795,3.0866533043457762,1150.7562454751223,-1149.02,63.19,-1609.43,0,1,68
568,4554.496004971352,1.8382220634814515,3339.5426122898925,2.485640532021391,1036.4083349722735,-821.32,632.12,3174.65,1865.6457403554002,0.39924572419137905,1862.6514266228128,3.1008551705376517,1723.4598797187011,-1722.03,70.19,706.51,2688.8573649054447,1.5801625932346426,2686.780645568224,0.5577945427957022,1061.6147205554378,900.7,561.93,2468.15,0,1,69
569,5721.155871972027,-2.5215576012791905,4810.481837758043,-1.3261966560984624,767.938179347791,185.97,-745.08,-4748.79,3158.0947703015895,-1.6925085477648338,3156.3268029150595,2.369395500323947,1123.8178751025453,-805.08,784.1,-2949.48,2563.064990827632,-0.8724410166340502,2560.8862637376146,-0.995761644717599,1822.257385689519,991.06,-1529.19,-1799.31,0,1,70
570,4310.130252161761,2.4960659453450633,2997.7214331221644,-1.2126815255045036,490.74310204016115,172.01,-459.61,2957.28,2859.1858745814775,1.2449741470315252,2857.2329576007623,-0.16462718256757458,1519.48415062481,1498.94,-249.02,2419.7,1450.947042729765,0.39014951253861685,1447.0948930184227,-2.984200634283442,1343.5368893335235,-1326.93,-210.59,537.58,0,1,71
571,3706.88648071397,1.8388017011048434,2037.1839339882888,0.7744312366063306,631.8803342405902,451.68,441.88,1936.71,1882.323260416831,0.5035223271653622,1879.355518602055,-0.31150484381559446,1663.9292121060919,1583.85,-509.98,873.68,1824.5664802374974,0.6679047499618216,1821.5046388631572,2.442499435533113,1479.137035064703,-1132.17,951.86,1063.03,0,1,72
572,5872.562367663711,1.6208098650152771,4989.599158459525,-2.9831757475153955,1899.0190188621073,-1875.24,-299.58,4614.09,5353.7034732516,1.4838802006520864,5352.660757800741,-3.0832865072700337,2308.7833660176957,-2304.86,-134.54,4829.13,518.8626312486283,-0.4516995037993356,507.9908844654597,-0.3667432794592534,460.2356329099258,429.63,-165.03,-215.03,0,1,73
573,7507.5338306730255,2.3624098878957644,6839.018585930294,2.130077104995334,1277.0444024386936,-677.57,1082.47,6718.73,711.0424074598153,0.12212844735509899,703.1483583142323,0.5240315536540858,697.9368963595491,604.28,349.23,85.45,6796.484402962038,2.207573546921491,6795.66306906839,2.6220089401029427,1476.7415668965236,-1281.85,733.23,6633.27,0,1,74
574,6078.398439671424,1.8541640976953682,5230.300047932241,-1.5436031717581693,1598.7610796488636,43.47,-1598.17,4979.96,1218.4289972773342,0.19525375066195147,1213.8391697420216,-0.8345863346495359,1191.06289019514,799.78,-882.6,234.04,4859.928840508495,2.221929163621896,4858.780160019591,-2.3838942195389756,1041.1474424883345,-756.31,-715.53,4745.92,0,1,75
575,6752.111234184461,-1.9891336422420045,6000.009759892063,1.0001865962304985,1611.6034525899975,870.5,1356.28,-5779.52,1303.4114017861937,-0.7221896480926415,1299.121853753527,-0.9677559148199893,1021.0716678568649,579.1,-840.97,-803.2,5448.387601511685,-1.5481547721474616,5447.36301020044,1.4390196724317645,2216.436473553889,291.23,2197.22,-4976.06,0,1,76
576,4258.887232435252,2.631094849286361,2923.5648545226422,1.8657773418020343,418.8198067188323,-121.76,400.73,2893.41,1207.1711543961983,0.16877240927963844,1202.538358889229,-2.3513695450795065,1185.6126695088915,-834.3,-842.39,201.05,3051.7228570606226,1.3881893281442024,3049.893228442596,1.0503318223205702,1432.8455378372087,712.53,1243.12,2692.36,0,1,77
577,3102.4243110670727,1.659779392494256,184.79070837030739,-1.1842947848483558,67.83386912155314,25.57,-62.83,171.89,1609.190438048353,0.5166956835450686,1605.7179623146776,-0.41792537764466003,1412.8826816123128,1291.28,-573.44,762.95,1398.669354174263,-0.40632150902402725,1394.6728185850616,2.7568037586421834,1286.9659148555565,-1192.86,483.08,-537.43,0,1,78
578,5323.121968121715,2.041410488068398,4329.5194291630105,1.5971809888205186,1105.6948426215977,-29.17,1105.31,4185.95,557.9442183643899,-0.7009436979554776,547.848573421525,-1.976118552010831,436.22495859361374,-172.01,-400.88,-331.43,4765.181797319621,1.813958956547594,4764.010271829817,1.4762431733580517,1512.9380218634205,142.84,1506.18,4517.39,0,1,79
579,6511.000862547939,-2.20004625372923,5727.324264619561,2.7971501435075843,1253.761103240964,-1180.12,423.36,-5588.41,2794.3793120666796,-1.040716912608926,2792.3810714692936,1.8502434236891705,1753.7617699676316,-483.73,1685.73,-2172.95,1440.391501330888,-1.5208226051523188,1436.5110461461825,-1.9234183128019038,599.2303998463362,-206.95,-562.36,-1305.56,0,1,80
580,4398.452566778457,2.7600963833455032,3123.3789366966025,0.4016971007496657,393.75323566924504,362.41,153.95,3098.46,821.9494070234797,-0.412594968763502,815.1301345797491,2.6806211138462097,750.3510736981723,-672.03,333.77,-318.45,3568.462412301165,1.897577886174876,3566.8978534014677,-0.17053770281573183,1046.0645740106106,1030.89,-177.53,3410.06,0,1,81
581,7694.525403174649,2.669700924959269,7043.779679980061,1.898599756739868,971.2259933197835,-312.7,919.51,6976.5,802.9928330976871,0.3415266050918148,796.0111799466137,-2.1619017490874364,751.7416451148626,-418.93,-624.19,261.76,6890.894497770681,2.1739261839231223,6890.084418060493,1.5021025922636644,1547.2090723622323,106.2,1543.56,6714.12,0,1,82
582,8846.053821727515,2.385067896277114,8286.240354762827,-0.37305006545587105,1513.208381849638,1409.13,-551.5,8146.9,7417.696858810439,1.8173942518410997,7416.944316752014,-0.5388278067702048,2347.7860199132288,2015.13,-1204.72,7035.55,1428.3539065323587,1.04588398528945,1424.440658960562,2.318712648271105,891.0288257963375,-606.0,653.22,1111.35,0,1,83
583,9597.486701241112,1.6875285862776475,9084.099403931026,1.1869211946464324,3249.4974473139687,1216.99,3013.0,8483.02,1005.3750111307969,0.4948383656408377,999.8075922896364,-0.041800902851543344,888.756355814123,887.98,-37.14,457.96,8592.104154193328,1.6894216359693646,8591.454481349476,1.4633449566213355,3067.8433145452523,329.01,3050.15,8025.05,0,1,84
584,3540.914521320728,2.535203073711728,1716.7372097382872,-0.9713051638486498,270.3898134175916,152.56,-223.24,1695.31,2436.06611115262,1.2351110569591435,2433.773696648889,-1.1399436808591004,1305.1254456564702,545.08,-1185.85,2054.24,1104.8491197924945,-0.33876318261003363,1099.785381835929,1.9579798821006953,1039.5623899025975,-392.52,962.61,-358.94,0,1,85
585,4581.59408291481,2.777191583276291,3376.4056836523655,-2.216223395949259,418.49277616226544,-251.74,-334.31,3350.37,2137.5028889351825,0.8141709968312798,2134.8899055454826,-0.9397365782963994,1581.2183747983704,932.92,-1276.68,1434.4,2444.091910057036,1.0573630072110207,2441.807030336345,2.469615617261363,1513.7636977084635,-1184.66,942.37,1915.97,0,1,86
586,7693.946220250048,-2.782984189907466,7043.146984132874,0.12375337524863125,867.9679420923333,861.33,107.14,-6989.46,3370.3008546280034,-1.6975823824607679,3368.6442613164127,-2.464717914478061,1193.7387309206315,-930.56,-747.71,-3150.04,4323.645693706441,-1.4136679303526785,4322.35449648684,0.44513491886794476,1985.3469361549887,1791.88,854.85,-3839.42,0,1,87
587,3249.9393466494107,2.483791075677593,985.5033013135978,-2.7105407021031422,163.29734382408063,-148.36,-68.23,971.88,1893.1467352020682,0.7066835728029528,1890.1959870870533,-2.4932510017331833,1499.837571205629,-1195.5,-905.7,1150.36,1356.792078988616,-0.13272761247599954,1352.6718205832485,0.6745895257233395,1340.8439037039325,1047.15,837.46,-178.49,0,1,88
588,10084.06908436272,-2.0146604695436863,9596.747381180772,-3.038356527109122,2515.0202641927162,-2501.63,-259.18,-9261.33,1957.3552850737778,-0.7165710034820925,1954.5014762337735,3.064897881159995,1541.5114311934246,-1536.98,118.11,-1201.59,8126.71381749759,-2.748947351237442,8126.026936953876,-2.7687593333067215,1035.8112340093633,-964.65,-377.3,-8059.74,0,1,89
589,4392.260669643822,1.6604436292010676,3114.6532375370452,1.8073311952207147,1142.6357643623799,-267.76,1110.82,2897.49,2481.136569076005,0.8687653015185436,2478.8858350073324,0.7941108411370147,1768.4634002715463,1239.55,1261.34,1737.07,1911.1134885208282,0.705933681903085,1908.1905236637142,-3.0420626015094725,1514.8068215122348,-1507.31,-150.52,1160.41,0,1,90
590,8047.319220721893,-2.327359167900556,7427.547215615664,2.215038641640123,1435.4983943216378,-862.15,1147.76,-7287.51,6710.08317850131,-1.8061533982856155,6709.251267540962,2.579558807594632,2146.523207165485,-1816.33,1143.9,-6356.61,1337.2266718871,-0.8640101090710033,1333.0459409187667,0.004045378646953152,954.1778075914362,954.17,3.86,-930.89,0,1,91
591,5647.881932777987,2.9591326666477284,4723.100816899847,1.4782167787456222,488.6024038008818,45.17,486.51,4697.76,3065.64045595798,1.5403655919825137,3063.819138558933,-1.7666360900537978,1255.5095603777775,-244.31,-1231.51,2794.76,2582.239007664908,0.9451402892746767,2580.0764719868284,1.4038736630042519,1742.2358053087992,289.47,1718.02,1903.0,0,1,92
592,4709.505988890979,1.788420584815103,3548.0357466350306,0.1350045155857468,1154.3537843313027,1143.85,155.37,3355.0,3450.0875006159263,1.0827329109444948,3448.4692358349375,0.49471838762239556,2095.437866986277,1844.2,994.88,2738.81,1259.4080539706938,0.5373673408719841,1254.9681091565633,-2.266067464077554,1093.2827459536713,-700.35,-839.51,616.18,0,1,93
593,3244.203600361728,-1.765176819690379,966.4201987748393,-1.0882239716164384,321.4028819099169,149.15,-284.7,-911.41,1268.4583415730492,0.3984803502366797,1264.0501860685754,1.188928101965809,1169.9299961963536,435.98,1085.66,478.63,1975.7430684191327,-0.8763107446949456,1972.9158575570323,-1.7771275370709894,1400.0564197560038,-286.83,-1370.36,-1390.05,0,1,94
594,5833.13700605429,2.684258787075072,4943.1364872315635,-0.7899555948214857,671.822058658392,472.88,-477.21,4897.27,619.6978634030055,-0.2689167411492056,610.6240664271266,2.30092432447489,589.1913279232816,-392.97,439.0,-160.36,5213.435007555599,2.0976363642770814,5212.36423195847,-0.8136558399686076,1260.6028992906529,865.84,-916.21,5057.63,0,1,95
595,3465.905729012259,2.969800124522861,1556.1534379359896,-2.12717295034797,159.28415489307153,-84.12,-135.26,1547.98,2322.652691731213,1.6593771548545286,2320.2482270222727,0.13096549879894706,852.0466978986539,844.75,111.27,2158.14,1143.2511673758527,-0.5985138178552725,1138.358265354102,-2.882165259642771,961.0288849977403,-928.87,-246.53,-610.15,0,1,96
596,4963.595941260731,2.069181846922897,3878.9683767852503,-3.0937811851989347,964.3620252270409,-963.26,-46.09,3757.18,875.4949468193693,0.04986317320383949,869.0959155927499,-0.7021534257769857,868.0166015117454,662.69,-560.62,43.3,4088.099239048173,1.5203858854273704,4086.733621965102,2.835116085111701,1705.428697571376,-1625.96,514.53,3713.88,0,1,97
597,7874.989724348851,2.3184112678395903,7240.481624767788,-1.0149512276167052,1411.6819109487803,744.89,-1199.16,7101.53,5237.883004994122,2.358486958106834,5236.8172282981195,-2.6416093435244914,981.6422782765624,-861.48,-470.61,5143.99,2637.107548509588,0.9569252725152014,2634.9900438142076,-0.42579231524514255,1763.862148638606,1606.37,-728.55,1957.54,0,1,98
598,4656.664597359359,-1.9305258880894773,3477.590569963635,0.8287166520137584,988.2036629156968,667.85,728.37,-3334.23,800.2771679276187,0.5199414310117547,793.2716143289133,2.1130811017161952,696.9268727779121,-359.68,596.94,378.91,3856.3604047866493,-1.9886611698030747,3854.912694238353,0.12721788719896324,1035.9014170277014,1027.53,131.43,-3713.12,0,1,99
599,4086.188277245678,2.1854553175579006,2665.716721090221,-0.19416843929027067,591.9129566076417,580.79,-114.21,2599.17,1087.316364636461,0.0821212835000682,1082.1705897870258,2.5274189456129634,1078.5317874314135,-881.43,621.54,88.67,2998.8695498147717,1.213307415928961,2997.007655212112,-0.4661802451555545,1636.9009241246092,1462.23,-735.75,2510.5,0,1,100
600,3111.4971446716772,-1.8593961776713022,300.8745275027449,-0.5040735818121806,91.5120587682301,80.13,-44.2,-286.62,1601.1900641417462,-0.6433891725396067,1597.7002003191963,1.7129416528976573,1315.8310080325664,-186.41,1302.56,-906.22,1504.7550636253895,0.43822726548752483,1501.041008800226,-1.3763749085925785,1367.6062276839777,264.22,-1341.84,618.69,0,1,1
601,3124.5353004246886,-2.02610012108592,414.52604695000775,-2.1530165589383317,107.44167720209882,-59.08,-89.74,-400.36,1441.2674858978294,0.2898733293509217,1437.3893955710123,0.48609701351755696,1379.0443929040139,1219.3,644.26,405.37,1683.2667157958808,-0.5224857188335041,1679.9473637885208,-2.620396004929341,1474.1174689284433,-1278.39,-733.99,-805.73,0,1,2
602,7099.380785265712,-1.8606544745957343,6388.29543260172,0.034051084772008924,1940.694986287129,1939.57,66.07,-6086.38,5369.726294021535,-1.608719675041754,5368.6866905510515,-0.5834790776780575,2066.2488624800258,1724.39,-1138.36,-4955.14,1626.2679650372045,-0.7554621948342349,1622.8320315732003,1.4185079360427808,1249.1065137129021,189.49,1234.65,-1036.01,0,1,3
603,3275.0365731850998,1.9519526809983916,1065.352315292927,-2.3447736367252974,296.5728546242896,-207.3,-212.09,1023.24,1315.8816404244913,0.46876773599020866,1311.6328755410182,-0.14152420971892588,1179.6337981339802,1167.84,-166.39,573.45,1616.9689331295917,0.12579626459455237,1613.5131977458382,3.1270122017576365,1600.8301568873571,-1600.66,23.34,201.91,0,1,4
604,10280.698211595358,-2.4385041346680163,9803.155957032408,2.518238697026489,1698.5187092875956,-1379.07,991.53,-9654.89,3231.6634436163445,-1.401177268569221,3229.935745707645,-2.518076828678283,1500.103569391127,-1217.83,-875.9,-2860.45,7049.036040211899,-1.9994746491249435,7048.244136293804,1.656925518167685,1874.3880311184237,-161.24,1867.44,-6794.44,0,1,5
605,8865.90987272034,-2.6237102028486063,8307.434554132822,1.6439164324519975,1198.8233567961545,-87.58,1195.62,-8220.48,7816.3415533103625,-3.5253526900402172,7815.6273955838,0.800730941034439,459.807806045091,320.11,330.08,-7802.09,1049.5639624178461,-0.4244439490826349,1044.2321675757744,2.0109955021065193,956.7500340736864,-407.69,865.54,-418.39,0,1,6
606,4641.573267438531,-2.0240186134910196,3457.356417409116,-2.2383174478647656,897.9210202462131,-555.85,-705.19,-3338.72,1708.5684739003732,-0.3602510544427535,1705.2983723090808,-1.7182439556798277,1600.3246775888947,-235.11,-1582.96,-589.07,2403.1008557915857,-1.8905836990192222,2400.7769641722243,2.10362556911563,708.7983451589034,-360.05,610.54,-2293.76,0,1,7
607,9790.641753281549,-1.9136544030268028,9287.937173619339,-0.6967798602512872,2682.3001220967053,2057.09,-1721.37,-8892.19,449.7784387965368,-0.19263024157162142,437.1921232135822,2.630278183282704,429.2043528437241,-374.31,210.02,-83.19,9340.859522089295,-1.7655649987469182,9340.261929946077,-0.6712907029293191,3105.1589202486884,2431.4,-1931.4,-8809.0,0,1,8
608,4556.263352759583,1.8095318455766036,3341.9525340285727,0.533535619836417,1065.789490096426,917.66,542.04,3167.45,1760.4948579039503,0.3394245139289553,1757.3213858881932,1.1864938130478724,1660.7336562194432,622.63,1539.6,574.58,2795.7695066128485,1.6444294948222613,2793.7722603497946,-1.28324438495166,1040.2829450683116,295.03,-997.57,2592.87,0,1,9
609,9934.513542700519,1.8253012192585025,9439.474049442586,1.3464533187628414,2965.6682350020205,659.76,2891.35,8961.5,706.068298258922,0.6670761511505057,698.118006070607,-2.598887208027291,567.1747427380736,-485.68,-292.92,407.04,9176.417343980507,1.6525712528788905,9175.809042231644,1.2127535938338572,3390.9486160955016,1188.33,3175.91,8526.25,0,1,10
610,7299.673566352129,-1.7205104318250009,6610.169829535395,1.3367478435133273,2292.668565165929,531.71,2230.16,-6199.84,5185.94566446721,-2.1033353932417924,5184.8692117931,0.632826002714197,1247.037054180829,1005.56,737.53,-5032.67,1843.2730631423685,-0.5935833728594745,1840.242346513089,2.0030727269009394,1557.6734821521486,-652.57,1414.39,-979.87,0,1,11
611,3135.0392107914695,2.866826882249053,487.4236896171543,2.316011266449625,55.26965532731319,-37.48,40.62,484.28,1626.8418488612376,0.4090939756143198,1623.4071300200699,-2.3959635421858216,1496.4312044995586,-1099.37,-1015.23,629.4,1508.1953124201953,-0.0967587857595584,1504.489750380507,0.7825460740839795,1497.4744053238442,1061.89,1055.85,-145.12,0,1,12
612,4723.540482731148,-2.322586370506652,3566.6434769962643,3.119498557344055,692.5490267121888,-692.38,15.3,-3498.76,3258.732439309225,-2.0231222237326505,3257.0191002817287,-0.8268029144960646,846.6233023015608,573.36,-622.92,-3145.06,1464.8043618197792,-0.24699975283064163,1460.988749785569,2.6745724665383985,1417.5275789204245,-1265.73,638.21,-353.7,0,1,13
613,6480.335458924947,1.730374203534461,5692.438726960529,0.3595694246419352,1956.1701785120842,1831.07,688.32,5345.77,1817.428748398751,0.9281151799186848,1814.3548616794899,1.9697195544535433,1240.5698216948533,-481.87,1143.16,1323.96,4662.905771802198,1.303936224773971,4661.70854358142,-0.19417248593411132,2357.2379746644165,2312.94,-454.84,4021.81,0,1,14
614,7035.475719878507,-2.1571952187960726,6317.201089485755,-1.084684909473273,1441.8718398318208,673.63,-1274.84,-6150.45,5945.8592796000685,-2.6179716199226815,5944.920426834997,-0.2768365475200225,862.7804825098907,829.93,-235.81,-5881.98,1089.6099014354863,-0.252809244997678,1084.475009347841,-1.7200961669575825,1050.718756375844,-156.29,-1039.03,-268.47,0,1,15
615,8589.89688722164,-1.92343398157706,8012.2056596857265,0.6698226464165141,2292.3040350267675,1797.01,1423.17,-7677.29,2731.383244512979,-1.9033658113249319,2729.3388827699646,3.0949560545959702,796.0154989697122,-795.15,37.11,-2610.68,5858.520095126947,-1.312751676636066,5857.567243625975,0.49103035077162693,2939.465221634711,2592.16,1386.06,-5066.62,0,1,16
616,3129.5364467281734,-1.9256620408680833,450.67657072450527,2.464120638469563,128.66423356939566,-100.25,80.65,-431.92,1619.2262753260427,-0.19999086788889636,1615.775367834279,1.6124310212842161,1583.992685999528,-65.93,1582.62,-318.9,1510.3077969759177,-0.07515741698682822,1506.607430686574,-1.5936489960054259,1502.3622831394564,-34.33,-1501.97,-113.02,0,1,17
617,7986.990396720156,1.7109621573090905,7362.141441000709,0.3886105149991276,2576.4384404250764,2384.33,976.22,6896.6,378.5997231988555,-0.603491673767099,363.55750439235885,-1.741965598303066,306.1033101748493,-52.14,-301.63,-196.15,7608.387012850112,1.675825514273622,7607.653333709416,0.4830296834098444,2751.2336657216156,2436.47,1277.85,7092.75,0,1,18
618,7687.297234704796,1.9767978855483024,7035.883013147674,-2.4812126377284454,1912.418415148735,-1510.35,-1173.11,6770.99,6068.232608454149,1.4660245379113257,6067.312691702975,-2.731155712471437,2659.457038363282,-2438.58,-1061.15,5453.4,1619.0586261486178,1.14334830732195,1615.6073605613462,-0.12002616657668128,934.9565419847064,928.23,-111.95,1317.59,0,1,19
619,10461.17196654849,1.8250135167019932,9992.258499143225,2.4696487399303146,3140.19811375015,-2457.56,1954.8,9486.01,6054.76169780498,3.2879338482907734,6053.839734069609,2.9176417409239,451.3615687007479,-440.09,100.24,6036.99,4406.413580941563,1.0529545377904006,4405.146643972253,2.398243228232622,2740.3609241302506,-2017.47,1854.56,3449.02,0,1,20
620,9086.913520359925,1.826473245451633,8542.898122212391,0.07279087116548713,2680.999517045835,2673.9,194.98,8111.31,3377.2762878399885,2.6811999114334353,3375.6231177369314,-3.009256524330417,460.1735986559855,-456.15,-60.72,3344.11,5709.637030837096,1.2046988143534814,5708.659328817932,0.08151098394287057,3140.4769530279955,3130.05,255.7,4767.2,0,1,21
621,3111.0399148355523,-2.2277992408498166,296.1086822435303,-0.3619616356562108,63.08784034978532,59.0,-22.34,-289.31,1607.6304138097942,-0.39246138025626304,1604.1545611318131,-1.5776508738844413,1488.0749583270326,-10.2,-1488.04,-599.12,1503.4095821186754,0.20959873529736528,1499.6921951520587,1.5236187457295507,1467.3426471346086,69.2,1465.71,309.81,0,1,22
622,3306.109801639988,-2.1215407590984037,1157.3560474201531,-0.9987975498606014,273.48280402979634,148.04,-229.95,-1124.58,1838.8997609185362,-0.4834457298772891,1835.8618246752667,-1.6486730319030292,1640.401825559823,-127.62,-1635.43,-824.3,1467.2062690045493,-0.20814869370096162,1463.3969196359544,1.3771224773662174,1432.25782106435,275.66,1405.48,-300.28,0,1,23
623,3142.5695499543044,-1.747395340400606,533.7175060835085,-0.9804734704925735,180.4971562102849,100.47,-149.95,-502.27,1686.6027365406026,-0.2614085520488802,1683.2899629891458,-1.1659061542355185,1627.3699108070052,641.05,-1495.79,-430.27,1455.9640712621483,-0.04961628873912115,1452.1252306189022,1.952741826328827,1450.3396585972541,-540.58,1345.83,-71.99,0,1,24
624,7317.808857916419,-1.9845680621817416,6630.19136081305,-1.8807529361603785,1788.7181327699454,-545.59,-1703.48,-6384.35,5603.395042865195,-3.2279167963424484,5602.398800067699,-1.082570036652247,443.4612526478497,208.01,-391.65,-5584.82,1714.4284903740518,-0.5065434714191527,1711.1695875044063,-2.092224913170793,1512.8903283450522,-753.6,-1311.84,-799.54,0,1,25
625,8990.18355136312,1.6624394747432003,8439.935502549768,-0.2986626026116631,3090.51440695558,2953.7,-909.36,7853.74,7101.060488857017,2.2626506230262238,7100.274387303634,-0.43644576722452977,1462.0751700579556,1325.02,-618.05,6948.11,1889.123989262285,0.5231702035963479,1886.166947913148,-0.17699105146628816,1654.5271404543355,1628.68,-291.31,905.63,0,1,26
626,8889.086206770637,2.3458053195464834,8332.1644601748,0.3315148574948922,1581.438739660819,1495.33,514.72,8180.71,4184.642342806163,1.6806498647084294,4183.308241786636,1.7017292256255796,1506.0610896640283,-196.63,1493.17,3902.8,4703.492833608471,1.5249838055909224,4702.305939047352,-0.5243179369259305,1954.1263988800722,1691.62,-978.28,4277.04,0,1,27
627,3912.051240321374,-2.039106546566262,2390.241809294616,-3.0728879848693924,611.7933658515758,-610.35,-42.0,-2310.62,2349.521511628751,-0.9092089622717644,2347.144572070498,2.1508347338102025,1627.023330533401,-891.7,1360.91,-1691.71,1562.529843556996,-0.42008675814623286,1558.9534375984422,-1.3728730697414497,1430.8341037660516,281.35,-1402.9,-618.91,0,1,28
628,5678.82688996592,2.0304311015372862,4760.0615380685995,-2.63621518182644,1228.6172444256185,-1075.03,-594.82,4598.77,4898.319166030961,1.735548842271085,4897.179490369942,-2.1955708635055617,1674.7236412315913,-979.57,-1358.36,4601.92,777.3028382208893,-0.007895362424157953,770.0883137017468,1.6936533640344424,770.0643119246599,-94.37,764.26,-6.08,0,1,29
629,3285.5981614616235,2.2144352500867526,1097.3906681761057,1.4292813662866946,236.87796056197377,33.41,234.51,1071.52,1488.7868806200067,-0.15042756117304,1485.0328900398133,1.1432135055652173,1468.3878663691007,608.9,1336.19,-221.72,1796.8117490172003,0.9097018374620531,1793.70253107922,-2.0521903578363054,1242.93968976777,-575.5,-1101.68,1293.24,0,1,30
630,8482.350110800662,1.8497810048363923,7896.795198192745,1.6022504544317273,2423.9289729280435,-76.23,2422.73,7515.58,1988.101195816312,1.3040413308937155,1985.291583974505,-0.30557287738128613,1003.7908469895509,957.29,-301.98,1712.83,6494.249720206812,1.4397108759284734,6493.390157460123,1.9333435512704897,2914.139353994589,-1033.52,2724.71,5802.75,0,1,31
631,9072.485388762001,1.938827349741164,8527.549597000301,-2.463457328761143,2403.9996894550545,-1872.1,-1508.13,8181.68,3811.078354850009,1.5192822694263475,3809.6134364788245,-1.2845572918372492,1591.3791563609223,449.32,-1526.63,3461.31,5261.405676690047,1.4584438766102328,5260.344665827515,3.133623562096042,2321.4937144864293,-2321.42,18.5,4720.37,0,1,32
632,10009.482999016484,-2.586686453689293,9518.343390926806,-3.1340125747330987,1424.800932621817,-1424.76,-10.8,-9411.1,5047.611830203096,-2.213899875627128,5046.505870104582,1.1508792657532292,1089.8863192553615,444.33,995.2,-4927.41,4961.871938654427,-1.4927727304386345,4960.746863547866,-2.647830926323063,2122.624184376499,-1869.09,-1006.0,-4483.69,0,1,33
633,7078.5841930713805,-2.064254319545639,6365.175973875349,2.941022297620813,1590.0352681623135,-1558.16,316.78,-6163.38,2519.1801699176362,-1.2193957247597147,2516.963455654452,-1.7778049069136554,1367.710441650571,-281.11,-1338.51,-2112.93,4559.402436778996,-1.4152871607217177,4558.1780229714595,2.227913679633522,2090.655802995797,-1277.05,1655.29,-4050.45,0,1,34
634,5956.834848827018,-2.67654821323369,5088.515738032063,-1.4779213836700857,696.8834129895761,64.63,-693.88,-5040.57,3198.5262281254236,-1.574204671375563,3196.7806212813543,0.7344333038463032,1270.057221151866,942.65,851.15,-2933.66,2758.309312025439,-1.0067203254870007,2756.2849216653926,-2.0875707478399637,1777.086610522965,-878.02,-1545.03,-2106.91,0,1,35
635,8992.30687586895,1.7329496816282282,8442.19722286799,-2.2296202543776307,2894.0977441855694,-1771.73,-2288.4,7930.63,8182.72122206337,1.7133407908837506,8182.039043331436,-1.965510173233945,2856.9938546836256,-1098.64,-2637.31,7667.03,809.5823157074578,0.34104372365796365,802.6579810230506,2.6633508133746675,758.1390865138138,-673.08,348.91,263.6,0,1,36
